Date,Open,High,Low,Close,Volume
08-16-1982,0.0,4.17,3.44,4.0,5131200
08-23-1982,0.0,5.08,3.96,4.75,6085200
08-30-1982,0.0,5.23,4.69,5.19,4440000
09-6-1982,0.0,5.19,4.69,4.88,2023200
09-13-1982,0.0,5.17,4.63,4.65,2594400
09-20-1982,0.0,5.17,4.56,4.75,3210000
09-27-1982,0.0,4.65,4.31,4.5,2502000
10-4-1982,4.44,5.25,4.38,5.13,2632200
10-11-1982,0.0,5.42,4.71,5.29,4579200
10-18-1982,0.0,6.17,5.25,6.13,3023400
10-25-1982,0.0,6.16,5.38,5.94,3362000
11-1-1982,0.0,7.0,5.84,6.88,2378000
11-8-1982,0.0,6.75,5.91,6.16,2324000
11-15-1982,0.0,6.19,5.69,5.88,1620400
11-22-1982,0.0,5.94,5.63,5.69,805600
11-29-1982,0.0,6.44,5.47,5.81,2015200
12-6-1982,0.0,6.78,5.69,5.88,3208400
12-13-1982,0.0,6.19,5.69,6.19,2025200
12-20-1982,0.0,6.88,6.09,6.66,1594400
12-27-1982,0.0,6.66,6.16,6.28,1355600
01-3-1983,0.0,6.88,6.06,6.78,4266800
01-10-1983,0.0,8.0,6.72,8.0,4393200
01-17-1983,0.0,9.0,8.19,8.56,6490000
01-24-1983,0.0,8.91,7.84,8.78,4164400
01-31-1983,0.0,9.5,8.69,9.5,3624800
02-7-1983,0.0,9.59,8.19,8.78,3113600
02-14-1983,0.0,9.5,8.66,8.94,3227200
02-21-1983,0.0,9.81,8.81,9.31,2452800
02-28-1983,0.0,9.31,8.56,8.75,3386000
03-7-1983,0.0,8.75,8.06,8.16,2617200
03-14-1983,0.0,9.13,8.19,8.88,2026800
03-21-1983,8.97,9.06,8.47,8.88,1869600
03-28-1983,8.84,9.56,8.31,8.38,2332400
04-4-1983,8.25,8.47,7.75,8.16,3781600
04-11-1983,8.28,9.53,8.22,9.41,5216000
04-18-1983,9.37,9.72,9.0,9.25,2984800
04-25-1983,9.06,9.53,8.81,9.5,1515600
05-2-1983,9.41,11.59,9.28,11.47,4159600
05-9-1983,11.25,11.59,10.88,11.53,2822000
05-16-1983,11.41,11.75,11.13,11.75,2355600
05-23-1983,11.97,13.25,11.72,12.41,3682000
05-30-1983,12.13,13.5,12.09,13.41,2499600
06-6-1983,13.38,13.66,12.97,13.06,1773200
06-13-1983,13.13,13.81,12.59,13.66,1119600
06-20-1983,13.63,16.66,13.09,16.06,3337600
06-27-1983,16.06,16.63,15.25,16.16,3426000
07-4-1983,15.94,16.19,15.47,15.88,1612800
07-11-1983,15.81,16.41,14.25,14.44,2521200
07-18-1983,14.31,17.44,13.94,16.28,3315600
07-25-1983,16.16,16.84,14.53,14.88,2158000
08-1-1983,14.75,15.22,13.94,14.19,2323600
08-8-1983,14.09,14.34,13.03,14.19,2899600
08-15-1983,14.25,14.53,13.0,13.69,2424000
08-22-1983,13.94,14.81,12.84,14.63,2328200
08-29-1983,14.38,16.0,14.13,16.0,2681000
09-5-1983,16.5,16.94,15.0,15.19,2627000
09-12-1983,15.88,15.88,14.0,15.25,3180200
09-19-1983,15.44,16.38,14.81,15.38,3089600
09-26-1983,15.56,16.38,14.5,14.5,3616800
10-3-1983,14.63,16.31,14.56,16.31,4332400
10-10-1983,16.13,16.81,15.5,16.0,2567600
10-17-1983,16.25,16.56,14.0,14.75,4086200
10-24-1983,14.56,16.25,14.44,15.5,2799000
10-31-1983,15.69,15.69,14.5,14.63,2200200
11-7-1983,14.56,16.13,13.38,16.13,3772000
11-14-1983,16.25,16.81,15.69,16.75,2747200
11-21-1983,16.81,17.25,16.0,16.69,1423400
11-28-1983,16.69,17.75,16.44,16.88,3629800
12-5-1983,16.81,17.38,16.13,16.38,2781200
12-12-1983,16.38,17.0,15.81,16.0,2900800
12-19-1983,16.19,16.63,15.75,16.19,1745200
12-26-1983,16.25,17.13,16.25,16.81,1213600
01-2-1984,16.81,18.44,16.75,18.0,3610000
01-9-1984,18.5,18.75,17.5,18.0,5622000
01-16-1984,18.06,18.56,17.56,17.63,2198400
01-23-1984,17.5,17.56,14.5,15.06,4564000
01-30-1984,15.13,15.13,13.81,14.25,6325600
02-6-1984,14.0,14.19,12.56,13.19,5423800
02-13-1984,13.25,14.06,12.81,13.5,2369400
02-20-1984,13.63,14.94,13.0,14.88,2242000
02-27-1984,15.0,15.25,13.88,14.5,3914000
03-5-1984,14.63,14.69,13.19,13.75,2672600
03-12-1984,13.94,15.88,13.94,15.25,4158000
03-19-1984,15.13,15.19,13.81,13.94,2244800
03-26-1984,13.81,14.81,13.63,14.25,1991200
04-2-1984,14.63,14.81,13.38,13.88,4839000
04-9-1984,14.0,15.69,13.94,15.25,4165800
04-16-1984,15.19,16.69,14.94,16.13,5099000
04-23-1984,16.06,17.25,15.69,17.13,4978400
04-30-1984,17.19,17.69,16.0,16.13,4474600
05-7-1984,16.0,16.88,15.88,16.56,3734800
05-14-1984,16.44,16.94,15.25,15.5,2947200
05-21-1984,15.44,15.69,14.75,15.44,3313200
05-28-1984,15.63,16.38,14.81,16.19,2773400
06-4-1984,16.38,16.63,15.69,16.31,2826800
06-11-1984,16.25,16.38,14.06,14.69,5877000
06-18-1984,14.69,16.44,14.5,16.0,5535000
06-25-1984,16.06,16.19,14.81,15.38,3043600
07-2-1984,15.38,15.63,14.94,15.25,1811400
07-9-1984,15.31,15.81,14.0,14.75,4911200
07-16-1984,14.75,15.06,13.19,13.31,5281000
07-23-1984,13.06,14.88,12.56,14.75,4155800
07-30-1984,14.69,18.31,14.06,17.56,8415400
08-6-1984,17.63,19.25,17.13,18.19,9057400
08-13-1984,18.13,19.44,18.0,19.38,5006000
08-20-1984,19.31,20.56,19.19,20.38,5014400
08-27-1984,20.13,20.44,19.38,19.69,2592600
09-3-1984,19.5,19.88,18.69,19.06,1903800
09-10-1984,18.81,20.0,18.0,19.75,6774600
09-17-1984,19.69,20.19,18.19,18.63,5202000
09-24-1984,18.56,18.69,17.19,17.38,4936400
10-1-1984,17.13,17.69,16.19,16.56,5135000
10-8-1984,16.56,17.88,16.0,17.38,6432000
10-15-1984,17.38,18.69,17.13,18.06,5205400
10-22-1984,18.0,18.44,15.31,15.56,8194600
10-29-1984,15.63,16.31,14.56,14.81,6298600
11-5-1984,14.88,16.06,14.69,15.56,5550200
11-12-1984,15.56,15.63,14.56,14.56,4548200
11-19-1984,14.56,14.81,13.69,14.06,3552800
