Date,Open,High,Low,Close,Volume
03-1-2006,39.0,42.7,32.59,33.16,445050900
04-1-2006,32.2,35.75,29.97,32.35,344974900
05-1-2006,32.52,34.96,29.68,30.89,324838800
06-1-2006,31.05,31.92,23.46,24.42,340982000
07-1-2006,24.48,24.72,16.9,19.39,422223600
08-1-2006,19.65,25.72,18.84,24.99,458123200
09-1-2006,25.25,27.9,23.72,24.85,401445700
10-1-2006,24.67,25.69,20.0,21.27,649272200
11-1-2006,21.24,22.33,20.56,21.57,389191100
12-1-2006,21.3,23.0,19.9,20.35,416644900
01-1-2007,20.08,20.63,15.52,15.55,632791700
02-1-2007,15.65,15.91,14.43,15.07,505937100
03-1-2007,14.76,14.98,12.96,13.06,510042200
04-1-2007,13.08,14.75,12.6,13.82,677886200
05-1-2007,13.86,15.95,13.0,14.27,604659300
06-1-2007,14.3,14.88,13.28,14.3,544825300
07-1-2007,14.26,16.19,13.39,13.54,642584900
08-1-2007,13.48,13.63,11.27,13.0,635797600
09-1-2007,13.17,13.92,12.55,13.2,393654700
10-1-2007,13.25,14.73,12.55,13.08,481709400
11-1-2007,12.99,13.8,9.65,9.76,503212900
12-1-2007,9.82,9.9,7.26,7.5,598480900
01-1-2008,7.4,7.79,5.31,7.59,785177400
02-1-2008,7.78,8.08,6.22,7.21,469176500
03-1-2008,7.21,7.21,5.76,5.89,454783500
04-1-2008,5.93,6.48,5.61,5.96,509054300
05-1-2008,5.98,7.48,5.97,6.88,469607800
06-1-2008,6.88,7.98,5.67,5.83,531728900
07-1-2008,5.71,5.84,4.11,4.21,594637700
08-1-2008,4.26,6.35,4.05,6.29,438351400
09-1-2008,6.37,6.47,3.0,5.25,460925700
10-1-2008,4.55,5.56,2.65,3.5,644021600
11-1-2008,3.59,3.87,1.62,2.36,342099200
12-1-2008,2.31,2.37,1.92,2.16,318103700
01-1-2009,2.19,2.85,1.86,2.19,314953000
02-1-2009,2.15,2.51,2.0,2.18,256044900
03-1-2009,2.13,3.78,2.01,3.05,373265200
04-1-2009,2.98,3.92,2.92,3.61,341310700
05-1-2009,3.55,4.84,3.55,4.54,432645900
06-1-2009,4.69,4.9,3.43,3.87,485302200
07-1-2009,3.93,4.25,3.22,3.66,534541100
08-1-2009,3.75,4.55,3.47,4.36,416458300
09-1-2009,4.36,6.3,4.13,5.66,735800000
10-1-2009,5.62,6.36,4.55,4.6,669105800
11-1-2009,4.68,7.33,4.33,7.01,744345500
12-1-2009,7.11,10.04,7.01,9.68,610098700
01-1-2010,9.79,9.9,7.3,7.46,539405700
02-1-2010,7.61,8.2,6.98,7.91,349645100
03-1-2010,7.94,9.74,7.94,9.27,362325900
04-1-2010,9.34,10.24,9.06,9.07,545403600
05-1-2010,9.18,9.78,7.68,8.57,714882100
06-1-2010,8.43,9.19,7.3,7.32,600646700
07-1-2010,7.35,8.25,6.96,7.49,708138000
08-1-2010,7.63,7.77,5.53,5.61,670320000
09-1-2010,5.75,7.44,5.67,7.11,643928600
10-1-2010,7.2,7.68,6.77,7.34,602273500
11-1-2010,7.48,8.24,7.24,7.29,430132400
12-1-2010,7.41,8.43,7.37,8.18,345150800
01-1-2011,8.44,9.25,7.34,7.83,661252800
02-1-2011,8.1,9.58,8.03,9.21,559169900
03-1-2011,9.27,9.39,7.93,8.6,431229300
04-1-2011,8.61,9.14,8.01,9.1,349835500
05-1-2011,9.16,9.17,8.31,8.68,307639900
06-1-2011,8.65,8.68,6.72,6.99,468109800
07-1-2011,6.99,7.87,6.09,7.34,511986100
08-1-2011,7.54,7.58,5.6,6.83,582782600
09-1-2011,6.83,7.44,5.07,5.08,546673900
10-1-2011,5.03,6.05,4.31,5.83,489208600
11-1-2011,5.56,6.0,4.96,5.69,374278500
12-1-2011,5.61,5.84,4.82,5.4,246292700
01-1-2012,5.53,6.95,5.35,6.71,348780400
02-1-2012,6.83,7.68,6.8,7.35,315144700
03-1-2012,7.47,8.35,6.76,8.02,340485500
04-1-2012,8.03,8.24,7.21,7.36,346033400
05-1-2012,7.34,7.72,5.89,6.08,356499800
06-1-2012,5.9,6.14,5.32,5.73,305370800
07-1-2012,5.75,6.08,3.98,4.06,422901800
08-1-2012,4.09,4.47,3.6,3.72,378898100
09-1-2012,3.69,4.02,3.22,3.37,596182800
10-1-2012,3.39,3.41,2.03,2.05,673971900
11-1-2012,2.07,2.35,1.81,2.2,589473800
12-1-2012,2.28,2.59,2.21,2.4,505946700
01-1-2013,2.55,2.93,2.43,2.6,578923500
02-1-2013,2.63,2.84,2.44,2.49,288580100
03-1-2013,2.5,2.75,2.36,2.55,256612600
04-1-2013,2.54,2.82,2.26,2.82,405342300
05-1-2013,2.81,4.42,2.79,4.0,956205200
06-1-2013,4.02,4.21,3.81,4.08,432452200
07-1-2013,4.11,4.65,3.58,3.77,887955000
08-1-2013,3.81,3.87,3.25,3.27,436575700
09-1-2013,3.32,4.0,3.25,3.81,549781400
10-1-2013,3.82,4.13,3.04,3.34,909573300
11-1-2013,3.37,3.68,3.2,3.64,312102400
12-1-2013,3.65,3.88,3.48,3.87,313148800
01-1-2014,3.85,4.6,3.35,3.43,770422000
02-1-2014,3.43,3.77,3.29,3.71,317509100
03-1-2014,3.66,4.14,3.6,4.01,451073000
04-1-2014,4.04,4.35,3.65,4.09,592512300
05-1-2014,4.13,4.24,3.85,4.0,310712200
06-1-2014,4.03,4.5,3.9,4.19,431502500
07-1-2014,4.21,4.8,3.67,3.91,1077778500
08-1-2014,3.91,4.32,3.87,4.17,462568300
09-1-2014,4.16,4.25,3.4,3.41,372572500
10-1-2014,3.39,3.46,2.54,2.8,673408400
11-1-2014,2.81,2.91,2.59,2.79,213816500
12-1-2014,2.77,2.82,2.35,2.67,303879500
01-1-2015,2.67,2.84,2.14,2.57,435408400
02-1-2015,2.69,3.37,2.65,3.11,339665200
03-1-2015,3.13,3.23,2.53,2.68,269815500
04-1-2015,2.66,2.94,2.25,2.26,335187000
05-1-2015,2.26,2.39,2.2,2.28,210397100
06-1-2015,2.29,2.67,2.25,2.4,389269100
07-1-2015,2.47,2.63,1.61,1.93,406747300
08-1-2015,1.93,2.21,1.65,1.81,252729100
09-1-2015,1.77,2.14,1.65,1.72,188468000
10-1-2015,1.77,2.21,1.72,2.12,205349000
11-1-2015,2.13,2.4,1.94,2.36,136451200
12-1-2015,2.36,3.06,2.2,2.87,266450600
01-1-2016,2.77,2.82,1.75,2.2,355489300
02-1-2016,2.17,2.19,1.81,2.14,192749800
03-1-2016,2.16,2.98,2.12,2.85,333321700
04-1-2016,2.79,3.99,2.6,3.55,472576300
05-1-2016,3.58,4.71,3.45,4.57,394438600
06-1-2016,4.6,5.52,4.07,5.14,625642500
07-1-2016,5.09,7.16,4.82,6.86,700562400
08-1-2016,6.89,8.0,6.15,7.4,606398900
09-1-2016,7.18,7.64,5.66,6.91,1041904000
10-1-2016,6.95,7.53,6.24,7.23,869559700
11-1-2016,7.32,9.23,6.22,8.91,990277900
